"Compound id"	"MeanDecreaseAccuracy"	"MeanDecreaseGini"
"948_482.3595_6.88Spectral Match to HEPC from NIST14"	"0.000478571428571429"	"0.0116032939491586"
"6331_897.5049_5.38NA"	"0.00025"	"0.0115797101449275"
"10532_561.2933_3.85NA"	"0.000153846153846154"	"0.0115692307692308"
"3741_612.4358_8.93NA"	"0.000425339366515837"	"0.0115435759209344"
"1164_905.1526_4.2NA"	"0"	"0.0114705882352944"
"2588_727.7298_4.23NA"	"0.000256410256410256"	"0.0114626865671642"
"6684_485.2599_3.17NA"	"5e-04"	"0.0114461538461538"
"2695_529.923_3.5NA"	"0"	"0.0114285714285717"
"415_966.3459_4.43NA"	"9.30232558139535e-05"	"0.0114285714285716"
"2723_690.3721_4.5NA"	"0"	"0.0114098360655741"
"6428_1343.967_4.43NA"	"0"	"0.0113898305084748"
"4234_964.5065_4.32NA"	"0.000105263157894737"	"0.0113898305084748"
"2698_546.2798_6.7NA"	"0"	"0.0113898305084746"
"6758_745.9046_4.67NA"	"0.000476190476190476"	"0.0113898305084746"
"2831_565.5178_9.019-OAHSA"	"0.000186046511627907"	"0.0113793103448276"
"774_401.3416_9.53Cholesterol, 7-oxo-"	"0"	"0.0113793103448276"
"9977_380.1845_3.27NA"	"5e-05"	"0.0113793103448276"
"5922_406.1972_3.55NA"	"0.000162162162162162"	"0.0113793103448276"
"703_223.1071_1.43Phe-Gly"	"0.000707692307692308"	"0.0113723695178485"
"189_491.2431_2.54NA"	"0.000213675213675214"	"0.011372182808119"
"1947_246.4773_2.83NA"	"0.000142857142857143"	"0.0113684210526316"
"3250_878.4471_2.84NA"	"0"	"0.0113670742512861"
"1765_463.9086_3.11NA"	"6.45161290322581e-05"	"0.0113571428571429"
"2189_828.5487_8.96NA"	"0"	"0.0113571428571429"
"8072_401.2238_3.08NA"	"0"	"0.0113454545454548"
"1863_697.9077_3.86NA"	"0"	"0.0113207547169811"
"846_591.2321_3.09NA"	"0.000303030303030303"	"0.0113207547169811"
"1742_397.6943_3.52NA"	"0.000121212121212121"	"0.0113076923076926"
"4875_201.1226_2.95NA"	"0.000285714285714286"	"0.0113076923076923"
"2205_871.0852_4.03NA"	"0"	"0.0112941176470591"
"57_305.2468_8.4Spectral Match to 8S-Hydroxy-9E,11Z,14Z-eicosatrienoic acid from NIST14"	"0"	"0.0112941176470588"
"7063_590.8575_4.66NA"	"0.000263157894736842"	"0.0112941176470588"
"6226_326.6426_3.22NA"	"0.000105263157894737"	"0.0112941176470588"
"6136_718.3742_4.01NA"	"0.000105263157894737"	"0.01128"
"5393_389.3032_8.48NA"	"0.000153846153846154"	"0.01128"
"1766_464.2436_3.11NA"	"0.000372093023255814"	"0.011265306122449"
"12047_502.7695_2.97NA"	"5.40540540540541e-05"	"0.011265306122449"
"4395_407.2282_3.59NA"	"0.000142857142857143"	"0.011265306122449"
"1234_542.3571_8.38NA"	"4e-04"	"0.011265306122449"
"6647_336.2293_2.93NA"	"0.000210526315789474"	"0.011265306122449"
"404_907.4676_2.88NA"	"0"	"0.0112500000000001"
"9206_522.2523_3.41NA"	"0"	"0.01125"
"1745_416.2558_3.4NA"	"0.000263157894736842"	"0.0112340425531915"
"7210_429.2667_3.53NA"	"3e-04"	"0.0112173913043478"
"7008_450.2756_5.27NA"	"0.0004375"	"0.0112173913043478"
"7393_913.0054_6.09NA"	"0.000277777777777778"	"0.0112"
"4809_693.4539_9.57NA"	"0"	"0.0112"
"796_438.2427_2.55NA"	"0"	"0.0111818181818182"
"5074_677.3403_4.45NA"	"0.000210526315789474"	"0.0111818181818182"
"2195_845.4331_4.19NA"	"0.000228571428571429"	"0.0111627906976744"
"1855_681.0305_2.8NA"	"0.000111111111111111"	"0.0111513337670788"
"3753_636.3003_3.39NA"	"0.000380952380952381"	"0.0110799007444169"
"2526_543.9702_3.61NA"	"5.26315789473684e-05"	"0.0110526315789474"
"7174_366.6965_2.92NA"	"0.000333333333333333"	"0.0110526315789474"
"3229_773.404_2.98NA"	"0.000111111111111111"	"0.0110197851893727"
"3644_491.2527_3.5NA"	"0.000238095238095238"	"0.011"
"873_792.8518_3.99NA"	"0"	"0.0109866828087171"
"1910_872.3946_3.82NA"	"5.55555555555556e-05"	"0.0109866828087168"
"5899_387.2191_3.07NA"	"0.000108108108108108"	"0.0109866828087167"
"6471_345.2098_2.96NCGC00380706-01_C20H26O6_(2'R,3R,4'R,4a'R,5S,8a'S)-5-(3-Furyl)-4'-hydroxy-4a',5'-bis(hydroxymethyl)-2'-methyl-3',4,4',4a',5,7',8',8a'-octahydro-2'H-spiro[furan-3,1'-naphthalen]-2-one"	"0.000342857142857143"	"0.0109512670565302"
"7441_306.712_2.63NA"	"0.00027027027027027"	"0.0109411764705882"
"7649_365.2767_5.4NA"	"0"	"0.0109132867132867"
"333_681.1044_2.88NA"	"6.06060606060606e-05"	"0.0108050847457627"
"7003_445.2318_2.86NA"	"0.000166666666666667"	"0.0107808340727595"
"1658_1003.1627_6.7NA"	"5.55555555555556e-05"	"0.0106997950819674"
"4988_494.2746_3.28NA"	"0"	"0.0104166666666671"
"9007_344.2607_7.74NA"	"5e-05"	"0.01"
"925_346.273_8.3NA"	"0.000105263157894737"	"0.0092"
"2745_869.1938_2.85NA"	"0.000328828828828829"	"0.00901221472195562"
"924_344.2228_3.22NA"	"0.000790849673202614"	"0.00889706890766264"
"439_195.0871_2.95Massbank:FIO00571 Caffeine"	"-9.75609756097561e-05"	"0.00845454545454545"
"7719_488.3084_2.86NA"	"0.000121212121212121"	"0.00839999999999999"
"3608_460.7477_2.99NA"	"9.30232558139535e-05"	"0.00839999999999999"
"3926_1053.5007_6.08NA"	"0.000210526315789474"	"0.00837931034482759"
"7687_429.2683_3.53NA"	"0.000162162162162162"	"0.00836842105263158"
"2487_484.5659_3.34NA"	"4.87804878048781e-05"	"0.00832075471698126"
"5043_616.3348_3.86NA"	"0"	"0.00832075471698113"
"262_554.29_3.19NA"	"4.76190476190476e-05"	"0.00830769230769232"
"5149_936.8391_5.32NA"	"0.000363636363636364"	"0.00829411764705883"
"7334_702.3677_3.29NA"	"3e-04"	"0.00802005012531329"
"6582_821.6209_9.56NA"	"-4.87804878048781e-05"	"0.00787963800905159"
"9266_653.348_5.07NA"	"1e-04"	"0.00787234042553193"
"3700_561.2971_3.79NA"	"0"	"0.00786323787259089"
"2104_577.7555_3.27NA"	"0"	"0.00786202795123592"
"661_767.5744_9.57PC(15:0/20:4); [M+H]+ C43H79N1O8P1"	"-6.25e-05"	"0.00785830721003249"
"1209_460.2292_3.56NA"	"-0.000105335157318741"	"0.00785750000000147"
"66_326.3772_7.61NA"	"5e-05"	"0.00785556278464723"
"10715_702.5418_9.37NA"	"0"	"0.00785309973046024"
"7216_447.2458_2.82NA"	"0"	"0.00783111111111272"
"2577_687.3889_4.03NA"	"0.000564102564102564"	"0.00781733264141152"
"2266_372.2185_3.03NA"	"0.000486486486486487"	"0.00781304347826088"
"4754_309.2039_7.71NA"	"5.12820512820513e-05"	"0.00777777777777777"
"4481_835.5972_9.54NA"	"0.000157894736842105"	"0.00775244755244962"
"1115_489.7255_2.91NA"	"0"	"0.00775000000000045"
"3545_391.3175_9.08NA"	"4.87804878048781e-05"	"0.00775"
"9578_576.3002_2.9NA"	"0"	"0.00774603174603219"
"12522_120.0807_1.35NA"	"0.000363636363636364"	"0.00774603174603175"
"2179_795.3708_3.52NA"	"0"	"0.0077419354838713"
"6087_600.3669_3.28NA"	"-9.75609756097561e-05"	"0.00774193548387125"
"513_474.9939_3.34NA"	"5e-05"	"0.00774193548387123"
"10783_543.2602_3.97NA"	"3e-04"	"0.00774193548387096"
"7431_268.6571_2.95NA"	"0"	"0.00773770491803329"
"2857_728.5218_8.99PC 32:3; PC(16:3/16:0); [M+H]+ C40H74NO8P"	"-5.12820512820513e-05"	"0.00773333333333389"
"416_966.6798_4.43NA"	"0"	"0.00773333333333383"
"986_569.8666_4.55NA"	"0.000146341463414634"	"0.00773333333333356"
"1415_1093.5538_2.9NA"	"0"	"0.00773333333333355"
"1313_408.4612_3.32NA"	"0.000114285714285714"	"0.00772881355932235"
"4405_460.2752_3.28NA"	"0.00025"	"0.00772881355932204"
"7156_228.6632_2.88NA"	"0.000176470588235294"	"0.00772881355932204"
"1971_362.151_3.22Ofloxacin"	"5.71428571428571e-05"	"0.00772413793103495"
"8244_702.3129_4.22NA"	"0"	"0.00772413793103473"
"7772_581.3099_3.85NA"	"0.000294117647058824"	"0.00772413793103448"
"3481_315.1728_3.27NA"	"5e-05"	"0.00772413793103448"
"7100_707.366_4.84NA"	"0.000294117647058824"	"0.00772413793103448"
"6430_1453.776_4.44NA"	"0.000125"	"0.00771428571428623"
"1913_887.2031_2.86NA"	"8.69565217391304e-05"	"0.00771428571428611"
"1252_620.2282_3.08NA"	"0.000153846153846154"	"0.0077090909090914"
"7307_621.3215_3.47NA"	"0.000303030303030303"	"0.0077090909090909"
"4611_444.2448_2.86NA"	"4e-04"	"0.0077090909090909"
"5885_369.1957_3.23NA"	"0.000108108108108108"	"0.0077090909090909"
"386_828.297_4.42NA"	"0.000125122189638319"	"0.00770701298701489"
"6689_491.252_2.69NA"	"5.26315789473684e-05"	"0.00770370370370371"
"2621_1084.1729_4.09NA"	"0"	"0.00769811320754735"
"176_476.2728_6.64NA"	"0"	"0.00769811320754718"
"11369_961.9654_2.96NA"	"5.12820512820513e-05"	"0.00769811320754717"
"11446_536.239_3.12NA"	"0.000333333333333333"	"0.00769811320754717"
"5786_496.339_6.25NA"	"-5.26315789473684e-05"	"0.00769230769230812"
"2515_522.3869_8.36NA"	"0.000102564102564103"	"0.00769230769230769"
"9137_373.2789_2.86NA"	"0.00027027027027027"	"0.00769230769230769"
"1204_445.2912_8.89NA"	"0"	"0.00769230769230769"
"11934_694.1337_5.43NA"	"0.000108108108108108"	"0.00769230769230769"
"6289_631.309_3.17NA"	"-5.12820512820513e-05"	"0.00768627450980439"
"2024_438.958_3.58NA"	"0"	"0.00768627450980428"
"4129_341.3042_9.1NA"	"0"	"0.00768627450980419"
"3866_811.0257_4.71NA"	"0.000162162162162162"	"0.00768627450980392"
"10847_449.235_3.96NA"	"0.00015"	"0.00768627450980392"
"2202_870.4129_3.98NA"	"5e-05"	"0.00768000000000028"
"1871_718.3754_3.99NA"	"0.000242424242424242"	"0.00768000000000001"
"3517_360.1957_3.29NA"	"0.000375"	"0.00768000000000001"
"8212_490.2652_3.55NA"	"0.000256410256410256"	"0.00768000000000001"
"5278_132.1016_8.97NA"	"0"	"0.00768000000000001"
"2594_737.065_6.14NA"	"0.000315789473684211"	"0.00768000000000001"
"3659_513.9154_3.4NA"	"0.000380952380952381"	"0.00768000000000001"
"7056_560.3254_3.95NA"	"0.000222222222222222"	"0.00768000000000001"
"6068_566.287_3.28NA"	"0.00019047619047619"	"0.00768000000000001"
"3651_502.3223_3.7NA"	"0"	"0.00768000000000001"
"4301_496.2416_3.06NA"	"0"	"0.00767346938775515"
"2282_415.7373_2.96NA"	"0"	"0.00767346938775511"
"6587_852.1179_3.9NA"	"0"	"0.00767346938775511"
"8521_194.117_8.03NA"	"0"	"0.00767346938775509"
"6896_843.8793_3.83NA"	"0.00027027027027027"	"0.00766666666666667"
"3788_676.0222_4.7NA"	"0.000315789473684211"	"0.00766666666666667"
"1191_359.3146_9.11NA"	"0"	"0.00766666666666666"
"2114_601.823_3.49NA"	"0.00019047619047619"	"0.00765957446808511"
"2982_414.2154_3.61NA"	"0.000102564102564103"	"0.00765957446808511"
"3766_655.5831_8.79NA"	"0.000108108108108108"	"0.00765957446808511"
"3804_703.3957_3.88NA"	"0.000307692307692308"	"0.00765957446808511"
"6439_243.1697_3.38NA"	"0.00027027027027027"	"0.00765957446808511"
"8573_367.1976_3.25NA"	"0.00027027027027027"	"0.00765957446808511"
"806_460.2423_2.91NA"	"0"	"0.00765217391304353"
"2622_1104.5923_6.15NA"	"0.000256410256410256"	"0.00765217391304348"
"5939_425.7256_2.89NA"	"0.000146341463414634"	"0.00765217391304348"
"8103_538.788_3.66NA"	"-5.26315789473684e-05"	"0.00765217391304348"
"7133_913.4827_5.35NA"	"4e-04"	"0.00765217391304348"
"12210_146.0599_2.13NA"	"0.00025"	"0.00765217391304348"
"6686_485.7575_3.63NA"	"0.000263157894736842"	"0.00765217391304348"
"8409_488.3084_3.59NA"	"0.000222222222222222"	"0.00765217391304348"
"902_263.2362_8.49Conjugated linoleic acid (9E,11E)"	"0.000105263157894737"	"0.00764444444444445"
"11182_494.2645_3.29NA"	"0.000315789473684211"	"0.00764444444444445"
"5104_778.4305_4.12NA"	"0.000285714285714286"	"0.00764444444444445"
"7947_728.557_8.99SM(d18:2/18:0); [M+H]+ C41H82N2O6P1"	"5.88235294117647e-05"	"0.00764444444444445"
"5394_389.3021_9.04NA"	"0.000111111111111111"	"0.00764444444444445"
"238_531.2739_8.51NA"	"0"	"0.00763636363636364"
"1287_819.605_8.95NA"	"0"	"0.00763636363636364"
"9556_457.253_3.26NA"	"0.000352941176470588"	"0.00763636363636364"
"3556_400.2287_3.66NA"	"5.26315789473684e-05"	"0.00763636363636364"
"6290_635.3087_3.03NA"	"5.55555555555556e-05"	"0.00762790697674419"
"7494_474.2541_4.01NA"	"0"	"0.00761904761904762"
"4886_311.1869_3.12NA"	"0.000307692307692308"	"0.00760975609756098"
"1729_363.5479_3.59NA"	"5.26315789473684e-05"	"0.00760975609756098"
"3755_637.3195_3.5NA"	"0.000176470588235294"	"0.00760975609756098"
"3508_347.1851_2.72NA"	"0.000102564102564103"	"0.00759999999999999"
"8129_729.3302_3.73NA"	"2e-04"	"0.00759999999999999"
"2964_401.7242_3.16NA"	"0.000390243902439024"	"0.00758974358974359"
"4947_440.2343_3.71NA"	"0.000157894736842105"	"0.00758974358974359"
"1894_816.4594_4.17NA"	"0.00027027027027027"	"0.00757894736842105"
"187_488.31_7.52NA"	"0.000114285714285714"	"0.00756756756756756"
"2892_962.465_3.04NA"	"1e-04"	"0.00755555555555556"
"1556_597.0613_4.81NA"	"4.87804878048781e-05"	"0.00751515151515152"
"4201_655.2936_2.97NA"	"6.06060606060606e-05"	"0.0075"
"1716_321.7298_3.53NA"	"0"	"0.00749414519906365"
"10699_569.0095_3.52NA"	"0"	"0.00748602150537667"
"4494_951.007_4.27NA"	"0"	"0.00747763267574375"
"4432_542.3221_6.19NA"	"5.40540540540541e-05"	"0.00747763267574349"
"1484_468.3391_7.49NA"	"5.40540540540541e-05"	"0.00747763267574327"
"561_551.9615_2.69NA"	"0"	"0.00746896551724183"
"387_828.4413_4.41NA"	"5.55555555555556e-05"	"0.00746896551724181"
"1404_966.0112_4.41NA"	"0.00024390243902439"	"0.00746896551724176"
"1794_520.5248_2.71NA"	"0.000388888888888889"	"0.00746000594707151"
"7001_440.2443_3.68NA"	"1e-04"	"0.00744114832535885"
"434_1449.0168_4.42NA"	"0.000105263157894737"	"0.00743121693121731"
"7186_390.8881_3.07NA"	"0"	"0.00742092624356823"
"1643_950.5082_4.23NA"	"5.55555555555556e-05"	"0.0074209262435682"
"4026_1153.8604_4.32NA"	"0.000102564102564103"	"0.00742092624356805"
"7595_1008.025_4.04NA"	"0"	"0.00738769230769284"
"10932_571.393_9.25NA"	"0.00025"	"0.00690000000000001"
"1659_1003.7039_6.88NA"	"5e-05"	"0.00685714285714286"
"3890_844.9582_4.92NA"	"0.000162162162162162"	"0.00685714285714286"
"2030_446.2589_3.28NCGC00380693-01_C25H35NO6_3-[4-({2-[(2E)-2-Buten-2-yl]-6,8-dimethyl-1,2,4a,5,6,7,8,8a-octahydro-1-naphthalenyl}carbonyl)-3-hydroxy-5-oxo-2,5-dihydro-1H-pyrrol-2-yl]-2-hydroxy-2-methylpropanoic acid"	"0"	"0.00571428571428571"
"2887_848.6483_8.99NA"	"0"	"0.00571428571428571"
"9992_459.2333_3.77NA"	"0.000102564102564103"	"0.00571428571428571"
"6856_548.3013_8.49NA"	"5e-05"	"0.00506666666666666"
"1516_536.4064_7.73NA"	"0.000303030303030303"	"0.00505747126436781"
"1517_537.4098_7.73NA"	"0.000114285714285714"	"0.00505747126436781"
"423_1061.3015_2.96NA"	"5.26315789473684e-05"	"0.00478537095088851"
"1686_1061.6511_6.44NA"	"0"	"0.00394029850746395"
"1689_1065.6834_6.85NA"	"0"	"0.00394029850746344"
"2928_316.1445_2.92NA"	"0"	"0.00393939393939485"
"2070_529.2464_3.56NA"	"0"	"0.00393939393939459"
"1511_531.0861_4.23NA"	"5e-05"	"0.00393939393939442"
"1783_502.2873_3.3NA"	"-5.26315789473684e-05"	"0.00393846153846199"
"7476_416.2495_3.13NA"	"0"	"0.00393750000000099"
"2859_731.5408_9.02PC(14:0/18:1); [M+H]+ C40H79N1O8P1"	"5.26315789473684e-05"	"0.00393750000000091"
"7928_608.3181_3.69NA"	"0"	"0.00393750000000088"
"4719_881.4129_3.81NA"	"5.55555555555556e-05"	"0.00393750000000085"
"190_491.5768_1.43NA"	"1e-04"	"0.00393750000000068"
"4417_508.3012_7.15NA"	"5e-05"	"0.0039375"
"2395_820.6169_9.57NA"	"-4.87804878048781e-05"	"0.00393650793650858"
"9037_546.3053_6.07NA"	"0"	"0.00393650793650853"
"427_1153.3603_4.3NA"	"0.000171428571428571"	"0.00393650793650845"
"4949_444.2458_3.14NA"	"0.000195121951219512"	"0.00393650793650794"
"2193_832.8356_3.85NA"	"0.000166666666666667"	"0.00393548387096878"
"2223_1002.5595_4.3NA"	"0"	"0.00393548387096874"
"2603_836.6113_9NA"	"0"	"0.00393548387096851"
"4921_386.7297_3.25NA"	"0"	"0.0039354838709684"
"320_671.3548_3.97NA"	"0"	"0.0039344262295094"
"9610_806.5698_8.03NA"	"0"	"0.00393442622950921"
"3865_810.9101_4.35NA"	"0"	"0.00393442622950906"
"4117_229.2153_8.13NA"	"0"	"0.00393442622950896"
"12149_687.3693_3.26NA"	"0"	"0.00393442622950891"
"7228_460.2723_3.16NA"	"3e-04"	"0.00393442622950819"
"6324_845.9608_4.91NA"	"6.06060606060606e-05"	"0.00393442622950819"
"12211_259.1685_2.75NA"	"-5.26315789473684e-05"	"0.00393333333333433"
"8880_278.1895_3.27Massbank:FIO00477 Amitryptiline"	"0"	"0.00393333333333427"
"1528_551.7862_3.58NA"	"0"	"0.00393333333333422"
"12220_449.2727_3.85NA"	"0"	"0.0039333333333342"
"2704_570.3628_4.53NA"	"0"	"0.00393333333333418"
"8981_1001.6554_6.46NA"	"0.000111111111111111"	"0.00393333333333391"
"10537_597.2739_3.42NA"	"0.000260869565217391"	"0.00393333333333334"
"1773_482.2593_3.59NA"	"5.26315789473684e-05"	"0.00393333333333334"
"2009_423.8847_2.93NA"	"5.88235294117647e-05"	"0.00393333333333334"
"257_548.4665_8.02NA"	"0"	"0.00393220338983156"
"6396_596.3067_3.4NA"	"0"	"0.00393220338983154"
"3231_789.6162_9.07PC(18:0/18:0); [M+H]+ C44H89N1O8P1"	"0"	"0.0039322033898315"
"5050_638.3483_3.6NA"	"0"	"0.0039322033898315"
"7545_698.3075_4.04NA"	"0"	"0.00393220338983129"
"2049_490.9295_3.71NA"	"0"	"0.00393220338983126"
"2234_214.252_6.22NA"	"0"	"0.0039322033898311"
"601_619.7307_3.06NA"	"9.52380952380952e-05"	"0.00393220338983099"
"1102_402.3562_7.04Sorbitane Monopalmitate - Polysorbate 40 in-source fragment"	"0"	"0.00393220338983099"
"7190_394.1977_3.29NA"	"0"	"0.00393103448275973"
"7926_589.3185_2.88NA"	"-0.000111111111111111"	"0.0039310344827596"
"1666_1013.6528_6.66NA"	"0"	"0.00393103448275956"
"1638_896.4923_4.95NA"	"4.87804878048781e-05"	"0.00393103448275933"
"7478_420.7163_3.25NA"	"0"	"0.00393103448275926"
"6541_586.4201_8.86NA"	"0.000166666666666667"	"0.00393103448275862"
"3162_335.4724_3.29NA"	"0"	"0.00393103448275862"
"584_589.3264_8.51NA"	"0"	"0.00392982456140457"
"10853_540.2691_3.36NA"	"0"	"0.00392982456140456"
"3224_756.3952_2.91NA"	"0"	"0.00392982456140456"
"1448_280.6539_6.8NA"	"0"	"0.00392982456140453"
"4780_518.3214_6.67NA"	"0"	"0.00392982456140447"
"4128_341.3041_7.71NA"	"0"	"0.00392982456140436"
"11352_774.543_9.05NA"	"0"	"0.00392982456140426"
"223_520.3393_6.44lysoPC 18:2; PC(18:2(2E,4E)/0:0); [M+H]+ C26H50NO7P"	"0"	"0.00392982456140416"
"448_286.2732_5.92C17_Sphingosine"	"0"	"0.00392857142857241"
"2551_609.0039_3.19NA"	"-4.87804878048781e-05"	"0.0039285714285724"
"976_544.3375_6.46lysoPC 20:4; PC(20:4(5E,8E,11E,14E)/0:0); [M+H]+ C28H50NO7P"	"0"	"0.00392857142857224"
"1127_564.461_7.89NA"	"0"	"0.00392857142857224"
"2464_430.2033_2.58NA"	"0"	"0.00392857142857218"
"962_510.3552_7Spectral Match to 1,2-Dioctanoyl PC from NIST14"	"0"	"0.00392857142857207"
"574_564.3161_4.44NA"	"0"	"0.0039285714285719"
"1367_730.1285_2.87NA"	"0"	"0.0039285714285719"
"915_322.9051_2.61NA"	"0.000324324324324324"	"0.00392857142857184"
"4367_1454.023_4.45NA"	"6.06060606060606e-05"	"0.0039272727272737"
"2767_972.8357_2.87NA"	"0"	"0.00392727272727365"
"702_223.1071_1.24Phe-Gly"	"0"	"0.00392727272727359"
"1417_1115.5653_3.01NA"	"0"	"0.00392727272727359"
"1499_511.3572_7NA"	"0"	"0.00392727272727346"
"1623_835.6532_6.42PC(18:1/22:4); [M+H]+ C48H87N1O8P1"	"0"	"0.00392727272727339"
"6852_526.4311_7.82NA"	"-5.26315789473684e-05"	"0.00392727272727338"
"1393_869.5764_2.99NA"	"5.55555555555556e-05"	"0.00392727272727318"
"5341_331.2624_8.6NA"	"0.000238095238095238"	"0.00392727272727272"
"9428_714.4171_3.64NA"	"0.000216216216216216"	"0.00392727272727272"
"5072_672.4725_5.82NA"	"5.71428571428571e-05"	"0.00392727272727272"
"8955_752.5545_9.01NA"	"0"	"0.0039259259259269"
"8463_836.6113_9.56NA"	"0"	"0.00392592592592686"
"7986_350.1165_4.86VORICONAZOLE"	"0"	"0.00392592592592681"
"2823_532.3365_7.02NA"	"0"	"0.00392592592592678"
"9221_546.3057_3.29NA"	"-5.26315789473684e-05"	"0.00392592592592668"
"5290_237.1226_1.11Phe-Ala"	"-5.26315789473684e-05"	"0.00392592592592631"
"10545_718.374_3.74NA"	"0"	"0.00392592592592631"
"11701_489.1088_5.31NA"	"0.000105263157894737"	"0.00392592592592592"
"7606_1267.3415_4.28NA"	"0"	"0.00392452830188776"
"4527_1453.5228_4.43NA"	"0"	"0.00392452830188775"
"2172_778.537_9.58NA"	"0"	"0.00392452830188766"
"73_338.302_6.43NA"	"0"	"0.00392452830188763"
"4179_557.2818_7.73NA"	"5.55555555555556e-05"	"0.00392452830188756"
"4350_945.9932_2.88NA"	"5.12820512820513e-05"	"0.00392452830188749"
"1368_730.3779_2.88NA"	"0"	"0.00392452830188738"
"5721_399.1777_4.54NA"	"0.000166666666666667"	"0.00392452830188725"
"7537_661.3247_3.84NA"	"0.000315789473684211"	"0.0039245283018868"
"9439_761.0937_3.8NA"	"0"	"0.0039245283018868"
"817_495.7757_3.52NA"	"0"	"0.00392307692307809"
"6429_1449.7715_4.45NA"	"9.75609756097561e-05"	"0.00392307692307764"
"8043_1019.6293_6.69NA"	"-6.06060606060606e-05"	"0.0039230769230775"
"9023_488.2652_6.05NA"	"0"	"0.00392307692307749"
"9449_861.4502_4.45NA"	"-4.54545454545455e-05"	"0.00392307692307742"
"4991_502.3238_6.93NA"	"0.000142857142857143"	"0.00392307692307692"
"8169_914.5178_3.92NA"	"0.000117647058823529"	"0.00392307692307692"
"8915_524.2868_3.49NA"	"1e-04"	"0.00392307692307692"
"7734_517.2959_3.1NA"	"0"	"0.00392156862745206"
"6544_624.8286_3.7NA"	"0"	"0.00392156862745193"
"1772_481.9184_2.79NA"	"9.75609756097561e-05"	"0.00392156862745192"
"337_682.8564_2.78NA"	"5.26315789473684e-05"	"0.00392156862745181"
"3848_781.3803_4.35NA"	"0.000108108108108108"	"0.00392156862745098"
"7933_638.3445_3.58NA"	"0"	"0.00392156862745098"
"6515_466.2702_3.61NA"	"0"	"0.00392000000000098"
"3143_839.4134_3.32NA"	"-6.06060606060606e-05"	"0.00392000000000093"
"3244_844.6177_9.57NA"	"0"	"0.00392000000000081"
"1411_993.8013_2.99NA"	"5.26315789473684e-05"	"0.00392000000000063"
"51_288.2893_5.74Lauryl diethanolamide"	"1e-04"	"0.00392"
"2077_539.7971_4.09NA"	"0"	"0.00392"
"5405_403.279_7.87Androsterone Enanthate"	"0"	"0.00392"
"3456_229.1176_3.01NA"	"5.40540540540541e-05"	"0.00392"
"2074_534.2788_2.9NA"	"0.000105263157894737"	"0.00392"
"3135_810.4134_4.15NA"	"8.33333333333333e-05"	"0.00392"
"10414_1054.8945_4.93NA"	"0.000121212121212121"	"0.00392"
"4057_580.302_2.75NA"	"0.000153846153846154"	"0.00391836734693997"
"864_732.8592_2.73NA"	"0"	"0.00391836734693987"
"11068_584.3324_3.83NA"	"-5.12820512820513e-05"	"0.0039183673469397"
